City,Title,Price,Furnishing,Link
Kolkata,"3 BHK Flat for Sale in Siddha Sky Blu, Tangra, Kolkata",₹2.62 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2145-Sq-ft-Multistorey-Apartment-FOR-Sale-Tangra-in-Kolkata&id=4d423735363037353531
Kolkata,"3 BHK Flat for Sale in Eden Roopkatha, Baruipur, Kolkata",₹38.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1092-Sq-ft-Multistorey-Apartment-FOR-Sale-Baruipur-in-Kolkata&id=4d423735343533313231
Kolkata,"3 BHK Flat for Sale in Sunrise Aura, Southern Bypass, Kolkata",₹68 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1270-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423735353135303439
Kolkata,"3 BHK Flat for Sale in Vinayak Amara, New Town, Kolkata",₹1.73 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1764-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353833343339
Kolkata,"3 BHK Flat for Sale in Bhawani Inara, New Town, Kolkata",₹1.45 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1790-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373137323335
Kolkata,"3 BHK Flat for Sale in Sunrise Aura, Southern Bypass, Kolkata",₹68 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1270-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423735363936303935
Kolkata,"3 BHK Flat for Sale in SUNRISE MEADOWS, Howrah, Kolkata",₹56.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-911-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735353536353533
Kolkata,"3 BHK Flat for Sale in Town Square, New Town, Kolkata",₹2.44 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2269-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735323335393337
Kolkata,"3 BHK Flat for Sale in Serenia, Baranagar, Kolkata",₹80.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1337-Sq-ft-Multistorey-Apartment-FOR-Sale-Baranagar-in-Kolkata&id=4d423735353231333631
Kolkata,"3 BHK Flat for Sale in Town Square, New Town, Kolkata",₹2.92 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2331-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353031383033
Kolkata,"3 BHK Flat for Sale in Vinayak Amara, New Town, Kolkata",₹2 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1772-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735353630383535
Kolkata,"3 BHK Flat for Sale in Elevate at Godrej Seven, Joka, Kolkata",₹81.9 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1283-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata&id=4d423735363135343335
Kolkata,"3 BHK Flat for Sale in Sansara, Howrah, Kolkata",₹2.53 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2515-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735363035363237
Kolkata,"3 BHK Flat for Sale in Sansara, Howrah, Kolkata",₹2.53 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2515-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735363035353539
Kolkata,"3 BHK Flat for Sale in Siddha Serena, Rajarhat, Kolkata",₹92.6 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1046-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423735363030373331
Kolkata,"3 BHK Flat for Sale in PS ONE10, New Town, Kolkata",₹1.68 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1435-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373334363135
Kolkata,"3 BHK Flat for Sale in DTC Sojon, Joka, Kolkata",₹79.4 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1460-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata&id=4d423735363237353839
Kolkata,"3 BHK Flat for Sale in Siddha Sky Blu, Tangra, Kolkata",₹2.62 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2145-Sq-ft-Multistorey-Apartment-FOR-Sale-Tangra-in-Kolkata&id=4d423735363230363135
Kolkata,"3 BHK Flat for Sale in Serenia, Baranagar, Kolkata",₹80.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1337-Sq-ft-Multistorey-Apartment-FOR-Sale-Baranagar-in-Kolkata&id=4d423735363134303533
Kolkata,"3 BHK Flat for Sale in The V, Rajarhat, Kolkata",₹2.46 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2250-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423735363037313931
Kolkata,"3 BHK Flat for Sale in Urban Vista, Rajarhat, Kolkata",₹67 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1223-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423635363135303031
Chennai,3 BHK Flat for Sale in Raja Annamalai Puram Chennai,₹5.45 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1566-Sq-ft-Multistorey-Apartment-FOR-Sale-Raja-Annamalai-Puram-in-Chennai&id=4d423735363031313035
Chennai,3 BHK Flat for Sale in Thiruvanmiyur Chennai,₹1.96 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1380-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Thiruvanmiyur-in-Chennai&id=4d423735303733353837
Chennai,3 BHK Flat for Sale in Thoraipakkam Chennai,₹1.02 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1359-Sq-ft-Multistorey-Apartment-FOR-Sale-Thoraipakkam-in-Chennai&id=4d423735353138363633
Chennai,3 BHK Flat for Sale in Velachery Chennai,₹2.76 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1824-Sq-ft-Multistorey-Apartment-FOR-Sale-Velachery-in-Chennai&id=4d423733353534363431
Chennai,3 BHK Flat for Sale in Padur Chennai,₹86.1 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1430-Sq-ft-Multistorey-Apartment-FOR-Sale-Padur-in-Chennai&id=4d423730383738303937
Chennai,3 BHK Flat for Sale in Old Mahabalipuram Road Chennai Chennai,₹1.17 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/3-BHK-1572-Sq-ft-Multistorey-Apartment-FOR-Sale-Old-Mahabalipuram-Road-Chennai-in-Chennai&id=4d423734363838373837
Chennai,3 BHK Flat for Sale in Tondiarpet Chennai,₹99.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1609-Sq-ft-Multistorey-Apartment-FOR-Sale-Tondiarpet-in-Chennai&id=4d423732333136343831
Chennai,3 BHK Flat for Sale in Medavakkam Chennai,₹1.13 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1751-Sq-ft-Multistorey-Apartment-FOR-Sale-Medavakkam-in-Chennai&id=4d423734383337313831
Chennai,3 BHK Flat for Sale in Kadirvedu Chennai,₹1.39 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Kadirvedu-in-Chennai&id=4d423735353939353431
Chennai,3 BHK Flat for Sale in Virugambakkam Chennai,₹1.61 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1462-Sq-ft-Multistorey-Apartment-FOR-Sale-Virugambakkam-in-Chennai&id=4d423734343430343935
Chennai,3 BHK Flat for Sale in Thiruvanmiyur Chennai,₹1.94 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/3-BHK-1411-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Thiruvanmiyur-in-Chennai&id=4d423735323638343833
Chennai,3 BHK Flat for Sale in Guindy Chennai,₹1.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1677-Sq-ft-Multistorey-Apartment-FOR-Sale-Guindy-in-Chennai&id=4d423733343133343331
Chennai,3 BHK Flat for Sale in Paruthippattu Chennai,₹79.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1449-Sq-ft-Multistorey-Apartment-FOR-Sale-Paruthippattu-in-Chennai&id=4d423734313236363131
Chennai,3 BHK Flat for Sale in Rajakilpakkam Chennai,₹1.02 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1407-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajakilpakkam-in-Chennai&id=4d423735363139363933
Chennai,3 BHK Flat for Sale in Karapakkam Chennai,₹1.17 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1566-Sq-ft-Multistorey-Apartment-FOR-Sale-Karapakkam-in-Chennai&id=4d423735373432353935
Chennai,3 BHK Flat for Sale in Sholinganallur Chennai,₹1.07 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1641-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423735353037343133
Chennai,3 BHK Flat for Sale in Old Mahabalipuram Road Chennai Chennai,₹1.10 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Old-Mahabalipuram-Road-Chennai-in-Chennai&id=4d423734343933393639
Chennai,3 BHK Flat for Sale in Kelambakkam Chennai,₹71.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1424-Sq-ft-Multistorey-Apartment-FOR-Sale-Kelambakkam-in-Chennai&id=4d423735333638323337
Chennai,3 BHK Flat for Sale in Kelambakkam Chennai,₹66.1 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1323-Sq-ft-Multistorey-Apartment-FOR-Sale-Kelambakkam-in-Chennai&id=4d423735333331313739
Chennai,3 BHK Flat for Sale in Polachery Chennai,₹58.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1240-Sq-ft-Multistorey-Apartment-FOR-Sale-Polachery-in-Chennai&id=4d423639383630363231
Chennai,3 BHK Flat for Sale in East Tambaram Chennai,₹1.01 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1040-Sq-ft-Multistorey-Apartment-FOR-Sale-East-Tambaram-in-Chennai&id=4d423734363038373339
Chennai,3 BHK Flat for Sale in Perambur Chennai,₹1.62 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2145-Sq-ft-Multistorey-Apartment-FOR-Sale-Perambur-in-Chennai&id=4d423735353732383037
Chennai,3 BHK Flat for Sale in Tambaram West Tambaram Chennai,₹50 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1152-Sq-ft-Multistorey-Apartment-FOR-Sale-Tambaram-West-Tambaram-in-Chennai&id=4d423733313233323839
Chennai,3 BHK Flat for Sale in Sholinganallur Chennai,₹85.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Sholinganallur-in-Chennai&id=4d423735373439333437
Chennai,3 BHK Flat for Sale in Old Mahabalipuram Road Chennai Chennai,₹83 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1534-Sq-ft-Multistorey-Apartment-FOR-Sale-Old-Mahabalipuram-Road-Chennai-in-Chennai&id=4d423633303238393437
Chennai,3 BHK Flat for Sale in Gowriwakkam Chennai,₹92.3 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1357-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Gowriwakkam-in-Chennai&id=4d423731363131373331
Chennai,3 BHK Flat for Sale in Kelambakkam Chennai,₹44 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1127-Sq-ft-Multistorey-Apartment-FOR-Sale-Kelambakkam-in-Chennai&id=4d423735333331303035
Chennai,3 BHK Flat for Sale in Valasaravakkam Chennai,₹2.22 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1615-Sq-ft-Multistorey-Apartment-FOR-Sale-Valasaravakkam-in-Chennai&id=4d423732323539383139
Chennai,3 BHK Flat for Sale in Madipakkam Chennai,₹90 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1285-Sq-ft-Multistorey-Apartment-FOR-Sale-Madipakkam-in-Chennai&id=4d423634363732303331
Chennai,3 BHK Flat for Sale in Madhanandapuram Chennai,₹82.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1326-Sq-ft-Multistorey-Apartment-FOR-Sale-Madhanandapuram-in-Chennai&id=4d423730343230323637
Hyderabad,"3 BHK Flat for Sale in Kompally, Hyderabad",₹1.70 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2264-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423734383139393235
Hyderabad,"3 BHK Flat for Sale in Hitech City, Hyderabad",₹1.32 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Hitech-City-in-Hyderabad&id=4d423734383637313231
Hyderabad,"3 BHK Flat for Sale in Quthbullapur, NH 7, Hyderabad",₹1.09 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/3-BHK-1910-Sq-ft-Multistorey-Apartment-FOR-Sale-Quthbullapur-in-Hyderabad&id=4d423734393630303939
Hyderabad,"3 BHK Flat for Sale in Manchirevula, Outer Ring Road, Hyderabad",₹2.86 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-3080-Sq-ft-Multistorey-Apartment-FOR-Sale-Manchirevula-in-Hyderabad&id=4d423734383833333235
Hyderabad,"3 BHK Flat for Sale in Kukatpally, NH 9, Hyderabad",₹2.34 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2560-Sq-ft-Multistorey-Apartment-FOR-Sale-Kukatpally-in-Hyderabad&id=4d423735363035343837
Hyderabad,"3 BHK Flat for Sale in Kompally, Hyderabad",₹1.54 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2375-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423734373132373139
Hyderabad,"3 BHK Flat for Sale in Yapral, Hyderabad",₹1.59 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2455-Sq-ft-Multistorey-Apartment-FOR-Sale-Yapral-in-Hyderabad&id=4d423731363237373431
Hyderabad,"3 BHK Flat for Sale in Lakdikapul, NH 9, Hyderabad",₹1.72 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1750-Sq-ft-Multistorey-Apartment-FOR-Sale-Lakdikapul-in-Hyderabad&id=4d423735353939333831
Hyderabad,"3 BHK Flat for Sale in Pocharam, NH 2 2, Hyderabad",₹1.06 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1942-Sq-ft-Multistorey-Apartment-FOR-Sale-Pocharam-in-Hyderabad&id=4d423638333133333831
Hyderabad,"3 BHK Flat for Sale in Suchitra Road, Hyderabad",₹1.08 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1815-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-Circle-in-Hyderabad&id=4d423735363434343435
Hyderabad,3 BHK Villa for Sale in Kompally Hyderabad,₹2.83 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-3546-Sq-ft-Villa-FOR-Sale-Kompally-in-Hyderabad&id=4d423735363331313035
Hyderabad,3 BHK Villa for Sale in Shamirpet Hyderabad,₹2.11 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2938-Sq-ft-Villa-FOR-Sale-Shamirpet-in-Hyderabad&id=4d423731393634313335
Hyderabad,"3 BHK Flat for Sale in Suchitra Road, Hyderabad",₹95.5 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1702-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-Circle-in-Hyderabad&id=4d423735363137343839
Hyderabad,"3 BHK Flat for Sale in Somajiguda, NH 9, Hyderabad",₹3.77 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2740-Sq-ft-Multistorey-Apartment-FOR-Sale-Somajiguda-in-Hyderabad&id=4d423735323831343531
Hyderabad,"3 BHK Flat for Sale in Shankarpalle, Hyderabad",₹67.5 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Shankarpally-in-Hyderabad&id=4d423735343533373635
Hyderabad,"3 BHK Villa for Sale in Patighanpur, Outer Ring Road Hyderabad",₹3.03 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-3192-Sq-ft-Villa-FOR-Sale-Patighanpur-in-Hyderabad&id=4d423735353133333637
Hyderabad,3 BHK Villa for Sale in Pothaipally Hyderabad,₹2.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2800-Sq-ft-Villa-FOR-Sale-Pothaipally-in-Hyderabad&id=4d423735313532353333
Hyderabad,"3 BHK Flat for Sale in Kompally, Hyderabad",₹2.55 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-3400-Sq-ft-Multistorey-Apartment-FOR-Sale-Kompally-in-Hyderabad&id=4d423735353037333239
Hyderabad,"3 BHK Flat for Sale in Isnapur, Outer Ring Road, Hyderabad",₹67.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1412-Sq-ft-Multistorey-Apartment-FOR-Sale-Isnapur-in-Hyderabad&id=4d423735333431363533
Hyderabad,"3 BHK Flat for Sale in Puppalguda, Hyderabad",₹2.03 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1870-Sq-ft-Multistorey-Apartment-FOR-Sale-Puppalaguda-in-Hyderabad&id=4d423735353930383837
Hyderabad,"3 BHK Flat for Sale in Chanda Nagar, Hyderabad",₹1.81 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2600-Sq-ft-Multistorey-Apartment-FOR-Sale-Chanda-Nagar-in-Hyderabad&id=4d423735363830303537
Hyderabad,"3 BHK Flat for Sale in Gowdavalli, Hyderabad",₹85.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1714-Sq-ft-Multistorey-Apartment-FOR-Sale-Gowdavalli-in-Hyderabad&id=4d423735343438393835
Hyderabad,"3 BHK Flat for Sale in Nalagandla, Hyderabad",₹1.67 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2080-Sq-ft-Multistorey-Apartment-FOR-Sale-Nallagandla-in-Hyderabad&id=4d423735373238313537
Hyderabad,"3 BHK Flat for Sale in Shankarpalle, Hyderabad",₹94.4 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1815-Sq-ft-Multistorey-Apartment-FOR-Sale-Shankarpally-in-Hyderabad&id=4d423735363434303937
Hyderabad,"3 BHK Flat for Sale in Financial District, Nanakram Guda, Hyderabad",₹2.74 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2551-Sq-ft-Multistorey-Apartment-FOR-Sale-Financial-District-in-Hyderabad&id=4d423735333239363435
Hyderabad,"3 BHK Flat for Sale in Suchitra Road, Hyderabad",₹98 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/3-BHK-1605-Sq-ft-Multistorey-Apartment-FOR-Sale-Suchitra-Circle-in-Hyderabad&id=4d423734343434343533
Hyderabad,"3 BHK Flat for Sale in Narsingi, Outer Ring Road, Hyderabad",₹1.65 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1945-Sq-ft-Multistorey-Apartment-FOR-Sale-Narsingi-in-Hyderabad&id=4d423635343734363731
Hyderabad,"3 BHK Flat for Sale in Kokapet, Outer Ring Road, Hyderabad",₹2.14 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2210-Sq-ft-Multistorey-Apartment-FOR-Sale-Kokapet-in-Hyderabad&id=4d423732333533353035
Hyderabad,"3 BHK Villa for Sale in Ghatkesar, NH 2 2 Hyderabad",₹1.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-3071-Sq-ft-Villa-FOR-Sale-Ghatkesar-in-Hyderabad&id=4d423735373333343637
Hyderabad,3 BHK Villa for Sale in Chevella Hyderabad,₹10 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-6500-Sq-ft-Villa-FOR-Sale-Chevella-in-Hyderabad&id=4d423734383134333439
Pune,"3 BHK Flat for Sale in Princetown Royal, NIBM Road, Pune",₹1.56 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1365-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Road-in-Pune&id=4d423733363739373839
Pune,"3 BHK Flat for Sale in Ganga Legend, Bavdhan, Pune",₹1.73 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1271-Sq-ft-Multistorey-Apartment-FOR-Sale-Bavdhan-in-Pune&id=4d423734333330323437
Pune,"3 BHK Flat for Sale in Geras Island of Joy, Wagholi, Pune",₹1.75 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1313-Sq-ft-Multistorey-Apartment-FOR-Sale-Wagholi-in-Pune&id=4d423735303037343033
Pune,"3 BHK Flat for Sale in Venkatesh Laurel, Shivajinagar, Pune",₹2.80 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1723-Sq-ft-Multistorey-Apartment-FOR-Sale-Shivajinagar-in-Pune&id=4d423735343938363233
Pune,"3 BHK Flat for Sale in Sobha Nesara, Kothrud, Pune",₹3.35 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2489-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothrud-in-Pune&id=4d423733333634333931
Pune,"3 BHK Flat for Sale in M Soul Strings, Pashan, Pune",₹2.18 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1765-Sq-ft-Multistorey-Apartment-FOR-Sale-Pashan-in-Pune&id=4d423734343939393639
Pune,"3 BHK Flat for Sale in Wildernest at SP Kingstown, Shewalewadi, Pune",₹1.75 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1384-Sq-ft-Multistorey-Apartment-FOR-Sale-Shewalewadi-in-Pune&id=4d423733353535303937
Pune,"3 BHK Flat for Sale in Neco Park Central, Kharadi, Pune",₹1.50 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1210-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharadi-in-Pune&id=4d423735363535313033
Pune,"3 BHK Flat for Sale in Nyati Esteban II, Undri, Pune",₹1.22 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1638-Sq-ft-Multistorey-Apartment-FOR-Sale-Undri-in-Pune&id=4d423731323736323333
Pune,"3 BHK Flat for Sale in Shubh Nirvana, Viman Nagar, Pune",₹2.63 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1498-Sq-ft-Multistorey-Apartment-FOR-Sale-Viman-Nagar-in-Pune&id=4d423735313039353037
Pune,"3 BHK Flat for Sale in Pristine O2 World Part 1, Kharadi, Pune",₹1.97 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1688-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharadi-in-Pune&id=4d423735363132343539
Pune,"3 BHK Flat for Sale in Hashtag RAD Mundhwa, Mundhwa, Pune",₹1.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1348-Sq-ft-Multistorey-Apartment-FOR-Sale-Mundhwa-in-Pune&id=4d423735343038393039
Pune,"3 BHK Flat for Sale in Lodha Magnus, Hinjawadi, Pune",₹1.80 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-2234-Sq-ft-Multistorey-Apartment-FOR-Sale-Hinjewadi-in-Pune&id=4d423735353733383033
Pune,"3 BHK Flat for Sale in Kalpataru Jade Skyline, Baner, Pune",₹1.71 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1220-Sq-ft-Multistorey-Apartment-FOR-Sale-Baner-in-Pune&id=4d423735343034323539
Pune,"3 BHK Flat for Sale in VTP Dolce Vita, Kharadi, Pune",₹1.91 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1466-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharadi-in-Pune&id=4d423735373534353933
Pune,"3 BHK Flat for Sale in Pristine O2 World Part 1, Kharadi, Pune",₹1.97 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1688-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharadi-in-Pune&id=4d423735363133343039
Pune,"3 BHK Flat for Sale in Miracle Aero East, Undri, Pune",₹70.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-931-Sq-ft-Multistorey-Apartment-FOR-Sale-Undri-in-Pune&id=4d423735353734343937
Pune,"3 BHK Flat for Sale in Basil Maximus, Punawale, Pimpri Chinchwad, Pune",₹1.12 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/3-BHK-1126-Sq-ft-Multistorey-Apartment-FOR-Sale-Punawale-in-Pune&id=4d423735343632393139
